Topic,Timestamp,Words,Frequency,Name
152,2017-12-01,"mitochondrial, amyloid, proteotoxicity, proteostasis, pink1",2,152_mitochondrial_mitochondria_mitophagy...
152,2018-02-01,"rab7, mitochondrial, gtp, mitochondria, mitochondrialysosome",2,152_mitochondrial_mitochondria_mitophagy...
152,2018-09-01,"mitochondrial, inflammation, pink1, degrade, parkin",1,152_mitochondrial_mitochondria_mitophagy...
152,2019-05-01,"tom, mitochondrial, precursor, mitotad, translocationassociated",1,152_mitochondrial_mitochondria_mitophagy...
152,2019-07-01,"mgm1, opa1, mitochondrial, pink1, parkinsons",3,152_mitochondrial_mitochondria_mitophagy...
152,2019-11-01,"mitophagy, ant, tim23, translocase, tim44",1,152_mitochondrial_mitochondria_mitophagy...
152,2020-03-01,"mitochondrial, hri, dele1, eif2, cytosol",3,152_mitochondrial_mitochondria_mitophagy...
152,2020-12-01,"nad, slc25a51, mitochondrial, mitochondria, transporter",1,152_mitochondrial_mitochondria_mitophagy...
152,2021-02-01,"divisome, fission, mitochondrial, mitochondria, organellar",1,152_mitochondrial_mitochondria_mitophagy...
152,2021-05-01,"fission, mitochondrial, mitochondria, midzone, division",2,152_mitochondrial_mitochondria_mitophagy...
152,2021-11-01,"gsh, mitochondrial, slc25a39, mci, import",2,152_mitochondrial_mitochondria_mitophagy...
152,2022-06-01,"mitochondrial, mitochondria, dysfunction, slc30a9, componentry",1,152_mitochondrial_mitochondria_mitophagy...
152,2022-10-01,"haem, hrg9, tango2, tango2related, mitochondrial",1,152_mitochondrial_mitochondria_mitophagy...
153,2006-04-01,"startlingly, repeatedly, nonequilibrium, dimension, pass",1,153_superfluid_ultracold_supersolid_gase...
153,2006-06-01,"flatland, seminal, superfluid, boseeinstein, atomic",1,153_superfluid_ultracold_supersolid_gase...
153,2006-07-01,"clinching, supersolids, superfluids, freeflowing, supersolid",2,153_superfluid_ultracold_supersolid_gase...
153,2006-09-01,"coherent, same, claimed, quasiparticles, boseeinstein",1,153_superfluid_ultracold_supersolid_gase...
153,2006-12-01,"superflow, helium, ignited, fountain, parts",2,153_superfluid_ultracold_supersolid_gase...
153,2007-05-01,"superfluid, innocuous, affair, unpredictable, droplet",1,153_superfluid_ultracold_supersolid_gase...
153,2007-12-01,"oddly, madness, supersolid, imperfections, cooled",1,153_superfluid_ultracold_supersolid_gase...
153,2008-10-01,"microphysics, transitions, superfluid, surviving, uncovered",1,153_superfluid_ultracold_supersolid_gase...
153,2009-01-01,"superfluidity, superfluid, condensedmatter, flow, friction",1,153_superfluid_ultracold_supersolid_gase...
153,2009-12-01,"neutral, superfluid, elegant, atoms, subjected",1,153_superfluid_ultracold_supersolid_gase...
153,2010-03-01,"supersolidity, supersolid, 4he, superfluid, theoretical",1,153_superfluid_ultracold_supersolid_gase...
153,2010-04-01,"dicke, phase, ultracold, transition, supersolid",2,153_superfluid_ultracold_supersolid_gase...
153,2010-09-01,"supersolidity, laid, doubts, back, flows",1,153_superfluid_ultracold_supersolid_gase...
153,2011-02-01,"bose, gases, twodimensional, densityfluctuation, chenlung",1,153_superfluid_ultracold_supersolid_gase...
153,2011-04-01,"spin, drag, fermi, diffusion, sommer",1,153_superfluid_ultracold_supersolid_gase...
153,2012-07-01,"superfluidmott, signifying, higgs, mode, twodimensional",1,153_superfluid_ultracold_supersolid_gase...
153,2012-11-01,"superfluidity, superfluid, drop, fermi, resistance",3,153_superfluid_ultracold_supersolid_gase...
153,2012-12-01,"evaporative, cooling, hydroxyl, trap, microwaveforced",2,153_superfluid_ultracold_supersolid_gase...
153,2013-01-01,"negativekelvin, absolute, pave, ultracold, zero",1,153_superfluid_ultracold_supersolid_gase...
153,2013-03-01,"sympathetic, typeitalic19372013emphasis, bacl, vibrational, richardson",2,153_superfluid_ultracold_supersolid_gase...
153,2013-06-01,"superfluid, fermi, antiphase, sound, fraction",1,153_superfluid_ultracold_supersolid_gase...
153,2013-07-01,"solitons, superfluid, fermionic, propagate, interacting",2,153_superfluid_ultracold_supersolid_gase...
153,2013-09-01,"dipolar, spin, lattice, molecules, longrange",1,153_superfluid_ultracold_supersolid_gase...
153,2014-02-01,"hysteresis, atomtronic, superfluid, obstructed, boseeinstein",2,153_superfluid_ultracold_supersolid_gase...
153,2014-03-01,"atoms, ultracold, frisch, testbed, lanthanide",1,153_superfluid_ultracold_supersolid_gase...
153,2015-03-01,"hubbard, ultracold, antiferromagnetic, compensated, techniques",1,153_superfluid_ultracold_supersolid_gase...
153,2016-02-01,"webspontaneous, rosensweig, dysprosium, ferrofluid, instability",1,153_superfluid_ultracold_supersolid_gase...
153,2016-11-01,"turbulence, droplets, selfbound, gases, ultracold",2,153_superfluid_ultracold_supersolid_gase...
153,2017-03-01,"supersolid, boseeinstein, supersolidity, stripe, translational",3,153_superfluid_ultracold_supersolid_gase...
153,2017-11-01,"matterwave, condensate, boseeinstein, jets, atomatom",1,153_superfluid_ultracold_supersolid_gase...
153,2018-01-01,"1938, helium4, eighty, superfluidity, lowtemperature",1,153_superfluid_ultracold_supersolid_gase...
153,2018-02-01,"threestring, heisenbergising, bethe, strings, two",1,153_superfluid_ultracold_supersolid_gase...
153,2018-11-01,"bose, scaling, universal, gases, universality",3,153_superfluid_ultracold_supersolid_gase...
153,2019-01-01,"superchilled, quantumscale, coldness, nears, unveil",1,153_superfluid_ultracold_supersolid_gase...
153,2019-04-01,"mediated, ultracold, gas, paves, attractive",1,153_superfluid_ultracold_supersolid_gase...
153,2019-05-01,"supersolid, gases, supersolids, soughtafter, frictionless",1,153_superfluid_ultracold_supersolid_gase...
153,2019-08-01,"collisions, trap, cold, molecules, evaporative",2,153_superfluid_ultracold_supersolid_gase...
153,2019-10-01,"supersolid, superfluid, dipolar, breaking, compressional",2,153_superfluid_ultracold_supersolid_gase...
153,2020-01-01,"criticality, selforganized, ultracold, selforganization, properties29",1,153_superfluid_ultracold_supersolid_gase...
153,2020-04-01,"collisional, ultracold, cooling, nanokelvin, molecules",1,153_superfluid_ultracold_supersolid_gase...
153,2020-11-01,"shell, collective, superfluid, ultracold, phase",1,153_superfluid_ultracold_supersolid_gase...
153,2020-12-01,"dipolar, fermi, inelastic, degenerate, molecules",1,153_superfluid_ultracold_supersolid_gase...
153,2021-04-01,"superfluid, feshbach, inelastic, boseeinstein, condensate",1,153_superfluid_ultracold_supersolid_gase...
153,2021-06-01,"bkt, superfluid, superfluidity, sound, ultracold",1,153_superfluid_ultracold_supersolid_gase...
153,2021-08-01,"supersolid, supersolids, supersolidity, superfluid, solid",2,153_superfluid_ultracold_supersolid_gase...
153,2021-09-01,"freefalls, tower, coldest, rubidium, dropped",1,153_superfluid_ultracold_supersolid_gase...
153,2021-12-01,"vortex, superfluid, ultracold, sound, turbulence",1,153_superfluid_ultracold_supersolid_gase...
153,2022-02-01,"triatomic, ultracold, feshbach, molecules, 23na40k",1,153_superfluid_ultracold_supersolid_gase...
153,2022-04-01,"ultrachilled, coaxed, endless, superfluid, circular",1,153_superfluid_ultracold_supersolid_gase...
153,2022-06-01,"ultracold, bubble, topology, bubbles, microgravity",1,153_superfluid_ultracold_supersolid_gase...
153,2022-07-01,"molecules, dipolar, degeneracy, cooling, microwave",1,153_superfluid_ultracold_supersolid_gase...
153,2022-08-01,"gauge, chernsimons, bf, theories, theory",1,153_superfluid_ultracold_supersolid_gase...
153,2022-11-01,"earlyuniverse, ushering, superfluid, existed, ultracold",1,153_superfluid_ultracold_supersolid_gase...
154,2013-10-01,"harassment, stain, stand, sexual, it",1,154_harassment_bullying_sexual_sexualhar...
154,2013-12-01,"raven, harassment, subsides, flurry, abuses",1,154_harassment_bullying_sexual_sexualhar...
154,2015-03-01,"indecent, harassment, assault, campus, hitherto",1,154_harassment_bullying_sexual_sexualhar...
154,2015-10-01,"marcy, harassment, geoffrey, sexual, berkeley",3,154_harassment_bullying_sexual_sexualhar...
154,2015-11-01,"underreporting, sexualharassment, revisit, worry, officials",1,154_harassment_bullying_sexual_sexualhar...
154,2015-12-01,"marcy, sexualharassment, geoffrey, complaints, berkeley",1,154_harassment_bullying_sexual_sexualhar...
154,2016-01-01,"harassment, victims, sexual, sexualharassment, roiled",3,154_harassment_bullying_sexual_sexualhar...
154,2016-02-01,"schmelz, harassment, harassers, joan, punish",2,154_harassment_bullying_sexual_sexualhar...
154,2017-04-01,"sexualassault, harassment, transparency, aim, australian",1,154_harassment_bullying_sexual_sexualhar...
154,2017-07-01,"sexual, harassment, confront, priority, tackling",1,154_harassment_bullying_sexual_sexualhar...
154,2017-08-01,"harassed, assault, harassment, settings, sexual",1,154_harassment_bullying_sexual_sexualhar...
154,2017-09-01,"rochester, jaeger, sexualharassment, florian, complaint",1,154_harassment_bullying_sexual_sexualhar...
154,2017-11-01,"issen, laurel, harassers, responsibility, sexual",1,154_harassment_bullying_sexual_sexualhar...
154,2018-01-01,"rochester, jaeger, sexualharassment, missteps, florian",1,154_harassment_bullying_sexual_sexualhar...
154,2018-02-01,"harassment, violated, pending, disclose, sexual",1,154_harassment_bullying_sexual_sexualhar...
154,2018-03-01,"harassment, sacking, spotlights, motivate, confront",1,154_harassment_bullying_sexual_sexualhar...
154,2018-04-01,"staff, harassed, incidents, four, respondents",1,154_harassment_bullying_sexual_sexualhar...
154,2018-05-01,"harassment, abide, revoke, harassers, vows",2,154_harassment_bullying_sexual_sexualhar...
154,2018-06-01,"harassment, sciences, rife, concludes, ineffective",1,154_harassment_bullying_sexual_sexualhar...
154,2018-07-01,"bullying, allegations, harassment, max, planck",3,154_harassment_bullying_sexual_sexualhar...
154,2018-08-01,"bullying, harassment, wellcome, abuse, institute",4,154_harassment_bullying_sexual_sexualhar...
154,2018-09-01,"harassment, instituted, strictest, hotly, agency",1,154_harassment_bullying_sexual_sexualhar...
154,2018-10-01,"bullying, harassment, abide, revoke, sanger",2,154_harassment_bullying_sexual_sexualhar...
154,2018-11-01,"bullying, sanger, dealing, bullies, institutions",3,154_harassment_bullying_sexual_sexualhar...
154,2019-02-01,"harassment, sexual, 89000, revoked, genderdiscrimination",2,154_harassment_bullying_sexual_sexualhar...
154,2019-03-01,"harassed, harassment, rife, respondents, poll",1,154_harassment_bullying_sexual_sexualhar...
154,2019-04-01,"harassment, undergraduate, pervasive, sexual, experienced",1,154_harassment_bullying_sexual_sexualhar...
154,2019-05-01,"academy, harassment, recounted, harassers, expel",2,154_harassment_bullying_sexual_sexualhar...
154,2019-06-01,"harassment, sexual, academy, shockingly, rescind",3,154_harassment_bullying_sexual_sexualhar...
154,2019-07-01,"bullying, scandals, conducts, employees, max",1,154_harassment_bullying_sexual_sexualhar...
154,2019-08-01,"espstein, epsteins, offender, resignations, 800000",1,154_harassment_bullying_sexual_sexualhar...
154,2019-12-01,"revising, harassment, agency, inappropriate, conduct",1,154_harassment_bullying_sexual_sexualhar...
154,2020-01-01,"epstein, offender, judgment, donations, suspends",1,154_harassment_bullying_sexual_sexualhar...
154,2020-03-01,"harassment, metoo, sexualharassment, exits, violating",1,154_harassment_bullying_sexual_sexualhar...
154,2020-07-01,"harassers, sexualharassment, pandolfi, bullies, harassed",2,154_harassment_bullying_sexual_sexualhar...
154,2020-10-01,"harassers, academy, complaint, nas, hasnt",1,154_harassment_bullying_sexual_sexualhar...
154,2021-05-01,"bully, whistle, bullying, harassment, academic",3,154_harassment_bullying_sexual_sexualhar...
154,2021-06-01,"academy, harassment, mediatiors, bullying, marcy",2,154_harassment_bullying_sexual_sexualhar...
154,2021-07-01,"bullying, harassment, mistreated, victimized, lund",2,154_harassment_bullying_sexual_sexualhar...
154,2021-10-01,"wellcomefunded, investigated, bullying, resumed, malawi",1,154_harassment_bullying_sexual_sexualhar...
154,2022-01-01,"smithsonian, sexualmisconduct, outpost, reeling, complaints",1,154_harassment_bullying_sexual_sexualhar...
154,2022-07-01,"bullied, bullying, workplaces, bleak, largestever",1,154_harassment_bullying_sexual_sexualhar...
154,2022-08-01,"bullying, harassment, underpaid, bystanderintervention, overworked",2,154_harassment_bullying_sexual_sexualhar...
154,2022-09-01,"harassment, hiring, bullying, bullied, retaliation",2,154_harassment_bullying_sexual_sexualhar...
154,2022-11-01,"harassment, assault, antarctic, sexual, pledges",1,154_harassment_bullying_sexual_sexualhar...
155,2005-10-01,"chesterford, bentley, solexa, nobel, nab",3,155_chemistry_chemist_nobel_chemists
155,2005-11-01,"hines, materials, cornell, chemist, melissa",2,155_chemistry_chemist_nobel_chemists
155,2006-03-01,"unheralded, fortier, suzanne, chemist, achievements",2,155_chemistry_chemist_nobel_chemists
155,2006-05-01,"harris, arizona, chemist, executive, builds",1,155_chemistry_chemist_nobel_chemists
155,2006-06-01,"reckless, chemistry, peplow, shocking, reminder",1,155_chemistry_chemist_nobel_chemists
155,2006-08-01,"handy, chemistry, name, chemists, crack",2,155_chemistry_chemist_nobel_chemists
155,2006-10-01,"blurs, ask, but, chemists, boundaries",1,155_chemistry_chemist_nobel_chemists
155,2007-03-01,"guises, compliments, subtlest, chemistry, lord",2,155_chemistry_chemist_nobel_chemists
155,2007-04-01,"19302007, educator, albert, quadruple, discoverer",1,155_chemistry_chemist_nobel_chemists
155,2007-05-01,"westheimer, 19122007, teetering, chemist, frank",2,155_chemistry_chemist_nobel_chemists
155,2007-09-01,"bavarian, patriot, 19182007, otto, fischer",1,155_chemistry_chemist_nobel_chemists
155,2007-10-01,"birthday, solidsurface, plaudit, seventyfirst, secures",2,155_chemistry_chemist_nobel_chemists
155,2007-12-01,"103yearold, pops, before, again, seen",1,155_chemistry_chemist_nobel_chemists
155,2008-02-01,"everyone, boosted, chemists, freely, literature",1,155_chemistry_chemist_nobel_chemists
155,2008-05-01,"debacle, chemistry, rocked, hayden, retractions",1,155_chemistry_chemist_nobel_chemists
155,2008-09-01,"bartlett, 19322008, noblegas, neil, founder",1,155_chemistry_chemist_nobel_chemists
155,2008-10-01,"19382008, zhabotinsky, anatol, chemistry, ham",3,155_chemistry_chemist_nobel_chemists
155,2009-10-01,"matyjaszewski, krzysztof, mellon, carnegie, pittsburgh",1,155_chemistry_chemist_nobel_chemists
155,2009-12-01,"toxicchemical, prospers, scrambles, sarewitz, alive",1,155_chemistry_chemist_nobel_chemists
155,2010-01-01,"zare, priestley, richard, medal, chemist",1,155_chemistry_chemist_nobel_chemists
155,2010-04-01,"gassner, nadine, cruzs, weaver, california",1,155_chemistry_chemist_nobel_chemists
155,2010-05-01,"vivid, chemistrys, unlocking, imagination, nineteenth",1,155_chemistry_chemist_nobel_chemists
155,2010-10-01,"kroto, smalley, chemistry, buckminster, nobel",2,155_chemistry_chemist_nobel_chemists
155,2011-01-01,"ja, chemistry, william, chemists, majesty",4,155_chemistry_chemist_nobel_chemists
155,2011-02-01,"romp, zinc, aluminium, robinson, enjoys",1,155_chemistry_chemist_nobel_chemists
155,2011-05-01,"nunn, 19192011, lipscomb, jr, chemist",1,155_chemistry_chemist_nobel_chemists
155,2011-08-01,"joel, syntheticfuels, rosenthals, rosenthal, chemist",1,155_chemistry_chemist_nobel_chemists
155,2011-10-01,"chemistry, chemist, nobel, france, doggedly",3,155_chemistry_chemist_nobel_chemists
155,2011-12-01,"hoffmann, roald, sublime, playwright, connector",1,155_chemistry_chemist_nobel_chemists
155,2012-01-01,"doty, mead, typeitalic19202011emphasis, armscontrol, unravelled",1,155_chemistry_chemist_nobel_chemists
155,2012-06-01,"oreilly, rachel, chemist, independence, describes",1,155_chemistry_chemist_nobel_chemists
155,2012-10-01,"bynum, cambridge, william, prizes, reflects",1,155_chemistry_chemist_nobel_chemists
155,2013-10-01,"2005, moerdyk, melen, shifter, chemistry",2,155_chemistry_chemist_nobel_chemists
